Albania,01955-12-1414 de diciembre de 1955
Alemania,01973-09-1818 de septiembre de 1973
Andorra,01993-07-2828 de julio de 1993
Angola,01976-12-011 de diciembre de 1976
Antigua y Barbuda,01981-11-1111 de noviembre de 1981
Arabia Saudita,01945-10-2424 de octubre de 1945
Argelia,01962-10-088 de octubre de 1962
Armenia,01992-03-022 de marzo de 1992
Austria,01955-12-1414 de diciembre de 1955
Azerbaiyán,01992-03-022 de marzo de 1992
Bahamas,01973-09-1818 de septiembre de 1973
Bangladés,01974-09-1717 de septiembre de 1974
Barbados,01966-12-099 de diciembre de 1966
Baréin,01971-09-2121 de septiembre de 1971
Bélgica,01945-12-2727 de diciembre de 1945
Belice,01981-09-2525 de septiembre de 1981
Benín,01960-09-2020 de septiembre de 1960
Bielorrusia,01945-10-2424 de octubre de 1945
Birmania,01948-04-1919 de abril de 1948
Bolivia,01945-11-1414 de noviembre de 1945
Bosnia y Herzegovina,01992-05-2222 de mayo de 1992
Botsuana,01966-10-1717 de octubre de 1966
Brasil,01945-10-2424 de octubre de 1945
Brunéi,01984-09-2121 de septiembre de 1984
Bulgaria,01955-12-1414 de diciembre de 1955
Burkina Faso,01960-09-2020 de septiembre de 1960
Burundi,01962-09-1818 de septiembre de 1962
Bután,01971-09-2121 de septiembre de 1971
Cabo Verde,01975-09-1616 de septiembre de 1975
Camboya,01955-12-1414 de diciembre de 1955
Camerún,01960-09-2020 de septiembre de 1960
Canadá,01945-11-099 de noviembre de 1945
Catar,01971-09-2121 de septiembre de 1971
Chile,01945-10-2424 de octubre de 1945
China,01945-10-2424 de octubre de 1945
Chipre,01960-09-2020 de septiembre de 1960
Colombia,01945-11-055 de noviembre de 1945
Comoras,01975-11-1212 de noviembre de 1975
Corea del Norte,01991-09-1717 de septiembre de 1991
Corea del Sur,01991-09-1717 de septiembre de 1991
Costa de Marfil,01960-09-2020 de septiembre de 1960
Costa Rica,01945-11-022 de noviembre de 1945
Croacia,01992-05-2222 de mayo de 1992
Cuba,01945-10-2424 de octubre de 1945
Dinamarca,01945-10-2424 de octubre de 1945
Dominica,01978-12-1818 de diciembre de 1978
Ecuador,01945-12-2121 de diciembre de 1945
Egipto,01945-10-2424 de octubre de 1945
El Salvador,01945-10-2424 de octubre de 1945
Emiratos Árabes Unidos,01971-12-099 de diciembre de 1971
Eritrea,01993-05-2828 de mayo de 1993
Eslovaquia,01993-01-1919 de enero de 1993
Eslovenia,01992-05-2222 de mayo de 1992
España,01955-12-1414 de diciembre de 1955
Estonia,01991-09-1717 de septiembre de 1991
Etiopía,01945-11-1313 de noviembre de 1945
Filipinas,01945-10-2424 de octubre de 1945
Finlandia,01955-12-1414 de diciembre de 1955
Fiyi,01970-10-1313 de octubre de 1970
Gabón,01960-09-2020 de septiembre de 1960
Gambia,01965-09-2121 de septiembre de 1965
Georgia,01992-07-3131 de julio de 1992
Ghana,01957-03-088 de marzo de 1957
Granada,01974-09-1717 de septiembre de 1974
Grecia,01945-10-2525 de octubre de 1945
Guatemala,01945-11-2121 de noviembre de 1945
Guinea,01958-12-1212 de diciembre de 1958
Guinea-Bisáu,01974-09-1717 de septiembre de 1974
Guinea Ecuatorial,01968-11-1212 de noviembre de 1968
Guyana,01966-09-2020 de septiembre de 1966
Haití,01945-10-2424 de octubre de 1945
Honduras,01945-12-1717 de diciembre de 1945
Hungría,01955-12-1414 de diciembre de 1955
Indonesia,01950-09-2828 de septiembre de 1950
Irak,01945-12-2121 de diciembre de 1945
Irán,01945-10-2424 de octubre de 1945
Islandia,01946-11-1919 de noviembre de 1946[iii]​
Islas Marshall,01991-09-1717 de septiembre de 1991
Islas Salomón,01978-09-1919 de septiembre de 1978
Israel,01949-05-1111 de mayo de 1949
Italia,01955-12-1414 de diciembre de 1955
Japón,01956-12-1818 de diciembre de 1956
Jordania,01955-12-1414 de diciembre de 1955
Kazajistán,01992-03-022 de marzo de 1992
Kenia,01963-12-1616 de diciembre de 1963
Kirguistán,01992-03-022 de marzo de 1992
Kiribati,01999-09-1414 de septiembre de 1999
Kuwait,01963-05-1414 de mayo de 1963
Laos,01955-12-1414 de diciembre de 1955
Lesoto,01966-10-1717 de octubre de 1966
Letonia,01991-09-1717 de septiembre de 1991
Líbano,01945-10-2424 de octubre de 1945
Liberia,01945-11-022 de noviembre de 1945
Libia,01955-12-1414 de diciembre de 1955
Liechtenstein,01990-09-1818 de septiembre de 1990
Lituania,01991-09-1717 de septiembre de 1991
Luxemburgo,01945-10-2424 de octubre de 1945
Macedonia del Norte,01993-04-088 de abril de 1993
Madagascar,01960-09-2020 de septiembre de 1960
Malasia,01957-09-1717 de septiembre de 1957
Malaui,01964-12-011 de diciembre de 1964
Maldivas,01965-09-2121 de septiembre de 1965
Mali,01960-09-2828 de septiembre de 1960
Malta,01964-12-011 de diciembre de 1964
Marruecos,01956-11-1212 de noviembre de 1956
Mauritania,01961-10-2727 de octubre de 1961
México,01945-11-077 de noviembre de 1945
Micronesia,01991-09-1717 de septiembre de 1991
Moldavia,01992-03-022 de marzo de 1992
Mónaco,01993-05-2828 de mayo de 1993
Montenegro,02006-06-2828 de junio de 2006
Mozambique,01975-09-1616 de septiembre de 1975
Namibia,01990-04-2323 de abril de 1990
Nauru,01999-09-1414 de septiembre de 1999
Nepal,01955-12-1414 de diciembre de 1955
Nicaragua,01945-10-2424 de octubre de 1945
Níger,01960-09-2020 de septiembre de 1960
Nigeria,01960-10-077 de octubre de 1960
Noruega,01945-11-2727 de noviembre de 1945
Nueva Zelanda,01945-10-2424 de octubre de 1945
Omán,01971-10-077 de octubre de 1971
Países Bajos,01945-12-1010 de diciembre de 1945
Pakistán,01947-09-3030 de septiembre de 1947
Palaos,01994-12-1515 de diciembre de 1994
Panamá,01945-11-1313 de noviembre de 1945
Papúa Nueva Guinea,01975-10-1010 de octubre de 1975
Paraguay,01945-10-2424 de octubre de 1945
Perú,01945-10-3131 de octubre de 1945
Polonia,01945-10-2424 de octubre de 1945
Reino Unido,01945-10-2424 de octubre de 1945
República Centroafricana,01960-09-2020 de septiembre de 1960
República Checa,01993-01-1919 de enero de 1993
República del Congo,01960-09-2020 de septiembre de 1960
República Democrática del Congo,01960-09-2020 de septiembre de 1960
República Dominicana,01945-10-2424 de octubre de 1945
Ruanda,01962-09-1818 de septiembre de 1962
Rumania,01955-12-1414 de diciembre de 1955
Rusia,01945-10-2424 de octubre de 1945
Samoa,01976-12-1515 de diciembre de 1976
San Cristóbal y Nieves,01983-09-2323 de septiembre de 1983
San Vicente y las Granadinas,01980-09-1616 de septiembre de 1980
Santa Lucía,01979-09-1818 de septiembre de 1979
Senegal,01960-09-2828 de septiembre de 1960
Serbia,02000-11-011 de noviembre de 2000
Seychelles,01976-09-2121 de septiembre de 1976
Sierra Leona,01961-09-2727 de septiembre de 1961
Singapur,01965-09-2121 de septiembre de 1965
Siria,01945-10-2424 de octubre de 1945
Sri Lanka,01955-12-1414 de diciembre de 1955
Suazilandia,01968-09-2424 de septiembre de 1968
Suecia,01946-11-1919 de noviembre de 1946[iii]​
Suiza,02002-09-1010 de septiembre de 2002
Surinam,01975-12-044 de diciembre de 1975
Tanzania,01961-12-1414 de diciembre de 1961
Timor Oriental,02002-09-2727 de septiembre de 2002
Trinidad y Tobago,01962-09-1818 de septiembre de 1962
Túnez,01956-11-1212 de noviembre de 1956
Turquía,01945-10-2424 de octubre de 1945
Ucrania,01945-10-2424 de octubre de 1945
Uganda,01962-10-2525 de octubre de 1962
Uruguay,01945-12-1818 de diciembre de 1945
Uzbekistán,01992-03-022 de marzo de 1992
Vanuatu,01981-09-1515 de septiembre de 1981
Venezuela,01945-11-1515 de noviembre de 1945
Vietnam,01977-09-2020 de septiembre de 1977
Yemen,01947-09-3030 de septiembre de 1947
Yibuti,01977-09-2020 de septiembre de 1977
Zimbabue,01980-08-2525 de agosto de 1980
